player_id,player_name,current_mmr,current_lr,current_class,win_percentage,win10_percentage,average_score,average10_score,total_events,AP DS Delfino Square,AP DS Desert Hills,AP DS Peach Gardens,AP DS Yoshi Falls,AP GBA Bowser Castle 3,AP GBA Shy Guy Beach,AP GCN DK Mountain,AP GCN Mario Circuit,AP GCN Peach Beach,AP GCN Waluigi Stadium,AP N64 Bowser's Castle,AP N64 DK's Jungle Parkway,AP N64 Mario Raceway,AP N64 Sherbet Land,AP SNES Ghost Valley 2,AP SNES Mario Circuit 3,AP Wii Bowser's Castle,AP Wii Coconut Mall,AP Wii DK Summit,AP Wii Daisy Circuit,AP Wii Dry Dry Ruins,AP Wii Grumble Volcano,AP Wii Koopa Cape,AP Wii Luigi Circuit,AP Wii Maple Treeway,AP Wii Mario Circuit,AP Wii Moo Moo Meadows,AP Wii Moonview Highway,AP Wii Mushroom Gorge,AP Wii Rainbow Road,AP Wii Toad's Factory,AP Wii Wario's Gold Mine,AT DS Delfino Square,AT DS Desert Hills,AT DS Peach Gardens,AT DS Yoshi Falls,AT GBA Bowser Castle 3,AT GBA Shy Guy Beach,AT GCN DK Mountain,AT GCN Mario Circuit,AT GCN Peach Beach,AT GCN Waluigi Stadium,AT N64 Bowser's Castle,AT N64 DK's Jungle Parkway,AT N64 Mario Raceway,AT N64 Sherbet Land,AT SNES Ghost Valley 2,AT SNES Mario Circuit 3,AT Wii Bowser's Castle,AT Wii Coconut Mall,AT Wii DK Summit,AT Wii Daisy Circuit,AT Wii Dry Dry Ruins,AT Wii Grumble Volcano,AT Wii Koopa Cape,AT Wii Luigi Circuit,AT Wii Maple Treeway,AT Wii Mario Circuit,AT Wii Moo Moo Meadows,AT Wii Moonview Highway,AT Wii Mushroom Gorge,AT Wii Rainbow Road,AT Wii Toad's Factory,AT Wii Wario's Gold Mine,R DS Delfino Square,R DS Desert Hills,R DS Peach Gardens,R DS Yoshi Falls,R GBA Bowser Castle 3,R GBA Shy Guy Beach,R GCN DK Mountain,R GCN Mario Circuit,R GCN Peach Beach,R GCN Waluigi Stadium,R N64 Bowser's Castle,R N64 DK's Jungle Parkway,R N64 Mario Raceway,R N64 Sherbet Land,R SNES Ghost Valley 2,R SNES Mario Circuit 3,R Wii Bowser's Castle,R Wii Coconut Mall,R Wii DK Summit,R Wii Daisy Circuit,R Wii Dry Dry Ruins,R Wii Grumble Volcano,R Wii Koopa Cape,R Wii Luigi Circuit,R Wii Maple Treeway,R Wii Mario Circuit,R Wii Moo Moo Meadows,R Wii Moonview Highway,R Wii Mushroom Gorge,R Wii Rainbow Road,R Wii Toad's Factory,R Wii Wario's Gold Mine
2792,Salvatore,13031,6817,Class X,0.857143,0.8,83.2143,82.0,14,7,11,6,5,6,1,6,1,5,6,6,6,7,5,5,6,6,5,6,9,5,6,7,6,6,7,8,5,7,5,6,6,146.243,120.646,141.514,71.209,161.314,97.721,147.635,107.081,87.84,132.754,176.429,156.889,122.532,147.944,64.95,94.22399999999999,163.166,135.933,130.453,109.277,128.505,130.391,160.348,84.503,157.415,99.731,91.563,123.075,123.686,169.905,129.47899999999998,131.028,11,1,28,1,36,1,17,1,6,18,18,10,4,24,7,23,31,17,21,2,25,33,17,12,14,5,1,22,29,4,13,8
1752,Kiyotaka,8534,6816,Class B,0.6875,0.555556,71.2645,67.5897,49,7,7,7,5,7,6,6,6,7,7,7,8,7,7,7,7,7,6,7,7,7,6,7,7,7,6,7,7,7,9,7,7,147.527,116.262,144.202,71.569,165.082,101.169,148.977,111.356,88.85300000000001,133.067,179.5,159.137,123.06700000000001,149.355,66.813,94.679,165.027,136.786,131.594,107.86500000000001,131.517,131.985,160.974,84.378,160.06799999999998,97.119,93.532,124.06,124.145,176.636,130.276,133.119,58,11,73,16,162,22,96,17,37,89,93,35,20,95,32,89,115,81,104,31,119,136,78,43,58,31,20,90,125,22,62,32
734,Declan,10422,6739,Class A,0.636364,0.5,76.7879,79.9,33,6,7,7,5,6,7,6,7,5,7,6,7,4,6,7,6,7,6,7,5,6,6,6,6,6,7,5,6,6,5,7,7,146.847,116.08500000000001,142.231,71.054,159.249,100.99799999999999,148.194,112.626,86.68299999999999,132.73,177.05700000000002,156.341,120.175,146.825,65.997,94.05199999999999,164.03300000000002,136.43,130.513,106.28999999999999,129.893,129.499,158.959,83.4,157.53,97.739,93.084,121.936,122.79,171.566,129.46,132.335,36,11,63,11,112,9,50,13,28,60,68,30,9,93,17,64,73,45,70,15,90,101,65,39,28,21,12,74,82,10,26,20
1163,Got,10104,6738,Class A,0.823529,0.7,69.3824,64.8,34,7,5,7,5,7,4,7,6,7,6,6,6,5,7,5,6,6,6,7,8,6,7,7,6,6,7,5,7,7,5,7,7,147.768,114.60499999999999,141.957,70.61,163.11599999999999,98.434,149.089,111.582,88.755,133.89600000000002,178.701,157.353,121.117,148.642,64.867,94.161,163.839,137.202,131.349,108.37299999999999,130.67,131.084,160.641,81.974,159.249,97.912,91.34,123.934,123.137,168.719,130.938,132.676,40,4,59,9,84,5,41,10,22,39,58,25,7,66,13,62,61,44,36,10,65,66,58,22,33,12,10,53,63,12,18,13
3577,pH,7426,6719,Class C,0.698113,0.6,70.7771,60.7,54,7,6,7,6,6,5,6,8,7,7,6,8,6,6,5,6,7,7,7,6,6,6,7,6,8,5,8,7,7,5,6,7,149.473,116.37,144.428,71.831,165.44400000000002,100.845,150.595,112.58,89.10300000000001,136.258,178.344,160.088,124.324,150.735,66.018,94.97800000000001,166.948,139.74,134.155,107.956,132.569,133.482,162.216,83.226,161.958,96.777,93.55199999999999,126.736,125.263,173.372,131.358,131.959,60,7,44,14,94,11,35,19,7,39,64,15,15,46,24,48,81,43,50,7,59,62,46,33,33,9,16,57,59,33,56,8
1074,Ayane,6981,6701,Class D,0.625,0.7,73.1127,70.4483,80,7,6,7,6,6,8,7,6,7,6,7,7,7,6,7,6,6,6,7,6,7,7,6,6,6,7,6,7,7,7,6,7,147.645,116.515,143.548,72.788,164.655,102.29599999999999,150.355,112.029,89.32900000000001,135.075,179.629,158.362,123.543,150.137,66.917,95.202,165.55,138.04500000000002,132.754,107.99199999999999,133.029,132.537,161.167,84.208,160.07,99.00200000000001,93.595,125.377,124.762,176.861,130.434,133.682,139,21,133,35,213,21,94,24,32,82,151,80,22,116,43,113,172,89,111,24,173,185,100,49,79,21,21,123,156,38,100,42
542,Chrismo,6927,6695,Class D,0.645161,0.555556,73.9355,71.6786,66,7,9,7,6,6,6,7,6,6,7,6,7,7,7,7,6,6,7,6,5,6,6,6,6,7,7,5,8,6,5,6,6,148.111,121.192,144.355,72.533,162.95499999999998,101.679,151.653,109.62100000000001,88.424,135.764,177.63,158.055,123.234,150.488,65.106,94.672,165.732,138.428,132.811,107.408,133.474,132.671,162.498,83.964,162.149,99.447,91.232,125.918,123.311,172.0,130.89600000000002,132.773,51,2,49,9,84,7,28,4,12,32,59,25,5,24,23,38,81,51,52,6,64,51,38,19,37,7,7,53,61,17,53,23
3343,USK,6683,6648,Class D,0.674157,0.4,77.2472,72.8,89,6,8,7,6,6,4,7,6,7,6,7,6,6,7,6,6,6,7,6,6,6,6,6,6,5,6,9,7,6,6,7,7,148.483,115.97999999999999,143.699,73.343,165.017,100.30199999999999,150.649,112.539,89.186,134.239,179.69299999999998,158.65,123.086,150.501,66.271,95.05,165.713,139.038,133.195,107.315,131.855,132.819,161.672,83.611,158.927,98.065,94.404,125.282,123.656,173.722,131.111,133.639,118,9,91,20,182,14,63,22,26,75,127,40,22,89,44,114,150,74,112,24,146,148,101,41,88,21,21,100,137,28,95,37
1780,Lachlan,9242,6619,Class A,0.722222,0.7,75.2804,68.6,37,6,8,7,6,6,3,6,8,6,7,6,7,7,7,7,7,7,5,7,7,7,6,7,7,6,6,6,6,6,8,6,8,145.349,116.50999999999999,143.244,73.083,163.867,101.547,148.245,111.77000000000001,87.92099999999999,133.456,178.141,158.335,123.103,149.177,66.398,94.899,164.293,136.702,132.774,106.304,131.811,131.538,161.126,84.069,158.518,97.304,91.30799999999999,124.305,123.266,173.528,129.893,134.154,43,8,55,8,91,2,39,8,20,32,57,24,7,49,22,57,63,36,55,12,69,74,49,28,37,5,14,49,83,15,44,17
509,charichan,10846,6608,Class S,0.833333,0.8,73.7742,79.4,31,5,7,7,6,6,6,6,8,6,6,7,6,6,6,7,6,7,7,6,7,6,7,6,6,7,5,7,7,7,5,7,5,144.431,116.066,142.788,72.381,162.743,100.553,147.688,112.279,88.02,132.824,178.54500000000002,154.548,120.022,146.501,67.396,94.074,163.047,137.371,129.527,107.14500000000001,130.03,130.313,159.301,82.032,157.222,94.489,93.45400000000001,123.697,124.171,170.864,129.317,130.23,31,7,47,7,73,7,38,9,31,40,38,15,7,48,8,40,47,22,41,17,58,68,40,28,42,8,9,53,60,6,15,8
2161,Mirymeg,11073,6602,Class S,0.689655,0.6,73.2069,75.0,29,6,6,6,6,6,5,6,6,7,6,5,7,7,7,7,6,7,6,6,7,6,5,6,6,6,8,6,7,7,4,5,8,145.644,115.374,141.538,71.458,161.046,99.27000000000001,149.494,110.813,88.019,132.7,175.813,157.064,121.532,147.937,65.875,94.319,165.07999999999998,135.784,129.289,107.048,129.756,128.793,158.954,82.005,158.122,98.327,93.209,123.398,125.047,169.11,128.473,131.755,11,9,36,5,55,20,27,9,19,23,30,11,11,45,13,45,41,24,32,16,42,60,29,40,16,14,8,40,45,7,20,10
1553,JtG,9100,6595,Class A,0.727273,0.9,74.4545,71.5,33,6,3,6,7,7,6,7,6,6,7,6,6,6,8,6,7,7,6,8,7,6,6,6,7,7,8,5,7,6,6,6,6,147.975,112.732,142.887,73.626,166.433,100.47399999999999,150.395,110.90100000000001,88.372,134.455,178.395,157.993,122.03,150.615,67.099,94.684,165.72,136.788,133.69,107.594,130.872,131.001,161.29,84.148,160.82999999999998,97.113,92.084,125.878,123.511,173.14,129.631,131.369,42,6,43,13,79,7,29,14,11,38,64,26,7,42,14,46,49,40,42,15,54,78,54,21,36,6,11,39,59,9,49,14
543,Christan,10087,6583,Class A,0.833333,0.6,76.32,66.3,36,6,7,6,3,6,13,7,1,7,8,7,6,9,5,6,6,6,3,6,5,6,6,6,7,3,2,1,7,7,6,7,11,144.5,107.36500000000001,142.164,71.595,161.424,inf,150.588,110.93,87.517,133.551,176.457,155.617,124.966,147.164,66.913,93.303,163.66899999999998,134.446,130.993,104.988,129.972,130.014,159.233,83.595,154.441,94.06700000000001,85.367,122.082,124.587,170.313,130.721,136.718,14,1,23,1,29,0,10,1,8,13,17,6,1,21,3,21,12,5,20,2,18,22,17,12,11,1,1,16,19,6,8,2
147,amp,10515,6580,Class S,0.727273,0.7,72.0,70.5,33,8,9,5,6,7,7,5,6,6,6,7,5,7,6,5,6,7,7,7,6,6,6,6,6,7,7,7,8,6,9,9,8,147.693,117.07900000000001,141.00900000000001,71.529,162.073,102.199,146.683,111.39,87.652,132.518,176.394,155.01,124.491,146.529,64.856,93.19,164.779,137.591,130.599,106.74000000000001,130.814,129.909,159.44400000000002,82.886,157.699,96.15,92.73400000000001,124.811,123.725,173.85,130.481,133.264,9,5,20,4,33,2,25,3,10,11,15,15,3,18,3,29,20,15,15,5,25,32,19,9,11,4,3,18,21,3,5,7
2877,Shamron,9702,6573,Class A,0.75,0.8,69.15,74.4,40,7,7,8,6,7,6,7,7,5,7,8,6,6,7,9,7,7,5,8,7,6,7,6,6,7,7,8,7,7,6,7,6,147.099,114.39099999999999,143.938,71.424,165.663,105.092,148.99,111.15,86.29599999999999,133.939,178.887,156.175,120.629,148.749,69.111,95.60300000000001,165.763,136.361,132.129,106.721,130.592,131.257,160.402,83.561,159.254,97.72800000000001,94.811,123.797,123.636,172.886,129.56,130.986,16,4,26,3,52,2,20,7,23,32,34,8,19,30,5,25,37,18,30,9,36,37,26,20,21,11,5,31,31,19,22,12
1570,Justin,9120,6566,Class A,0.636364,0.9,70.9701,71.7,45,6,4,7,8,6,8,8,4,6,6,6,7,8,7,5,7,7,7,8,7,7,6,7,8,6,6,7,7,7,7,7,6,146.998,114.298,143.453,72.416,162.686,100.892,149.56,108.985,88.582,134.156,177.18099999999998,158.172,124.596,148.968,64.953,95.601,165.547,137.542,132.639,108.539,131.708,130.589,160.666,84.229,158.523,97.247,93.333,124.202,124.124,171.696,130.212,130.928,41,8,47,14,87,3,23,9,17,41,62,22,13,50,13,53,58,36,53,10,57,81,53,30,33,17,11,48,79,6,34,8
3243,tobun,7993,6562,Class C,0.74,0.666667,77.8411,79.6552,52,7,3,6,5,6,7,7,5,6,6,6,7,7,5,8,6,5,6,6,6,6,6,6,6,6,9,6,7,6,7,6,6,148.664,111.537,143.22,70.515,164.627,102.334,150.213,111.118,88.426,135.45,179.883,159.125,123.076,148.745,68.213,94.518,164.245,137.831,133.629,107.63,132.714,131.734,161.459,83.501,159.326,98.836,92.34100000000001,126.238,123.734,173.77,129.517,131.663,63,2,52,15,90,9,31,13,19,34,57,18,11,58,14,51,73,44,49,9,64,69,31,37,29,11,8,54,81,13,48,16
2705,Rock Dude,8897,6545,Class B,0.83871,0.8,77.9322,81.0,31,7,7,6,8,6,5,7,5,6,6,6,6,7,6,7,7,6,7,6,6,7,6,6,7,6,6,6,6,6,4,6,6,147.835,115.184,143.763,74.524,163.298,100.52600000000001,150.603,110.413,87.858,134.818,177.607,157.716,123.785,149.132,67.565,95.265,165.796,139.013,130.903,107.319,133.53,131.64,160.87,84.077,159.149,97.368,91.517,123.999,124.256,171.46,130.129,132.372,58,6,60,17,106,8,39,13,9,35,75,24,6,42,24,57,74,44,67,12,76,83,43,25,78,18,14,57,79,14,49,19
1682,Kiralte,9120,6540,Class A,0.653061,0.8,68.8973,73.6,49,6,6,7,7,7,7,7,5,6,7,7,7,7,7,7,7,6,7,7,8,7,7,7,8,6,6,6,6,6,7,8,7,147.172,114.848,142.903,72.837,162.851,100.632,148.848,109.74199999999999,87.71600000000001,132.749,178.753,158.278,122.861,148.143,66.638,94.90100000000001,163.109,136.41,131.812,106.794,130.305,131.204,159.825,83.731,157.36599999999999,96.36699999999999,90.913,122.885,122.295,173.622,130.897,131.431,45,6,65,8,112,3,43,9,35,53,80,31,8,77,15,86,68,44,53,15,84,90,41,53,37,19,5,66,93,9,35,13
4155,Danny G,6642,6510,Class D,0.588235,0.5,77.5882,71.9,17,6,13,7,7,6,13,6,13,9,7,6,6,3,5,4,8,5,8,5,12,6,7,5,4,4,13,1,4,7,1,9,6,148.015,inf,145.243,73.935,164.376,inf,149.603,inf,88.593,137.017,176.436,159.614,121.753,147.426,65.848,96.08500000000001,166.139,137.919,131.361,110.575,133.442,135.541,161.118,82.364,154.774,inf,85.77799999999999,120.023,125.642,163.464,132.932,129.586,11,0,5,4,14,0,6,0,1,6,7,5,2,4,4,8,10,6,4,1,9,11,11,3,5,0,1,8,11,1,10,6
3046,Spock,6817,6494,Class D,0.681159,0.3,68.2644,59.8,70,6,7,7,6,7,6,7,7,7,6,6,6,6,6,6,6,7,6,6,6,7,7,7,6,7,7,7,7,6,9,7,7,146.846,116.08,144.451,72.395,169.863,101.306,150.363,113.596,89.148,135.329,178.961,157.757,123.5,150.739,66.543,94.422,168.06,138.624,133.186,107.37899999999999,133.763,133.885,162.031,84.77,160.289,99.506,93.806,125.093,124.208,179.686,131.043,135.101,77,9,55,15,128,5,70,12,18,51,93,40,19,54,29,99,97,58,78,14,90,96,55,32,35,16,22,80,87,15,73,17
1973,Delis,10477,6492,Class A,0.727273,0.8,69.8788,69.6,33,7,7,7,6,7,6,6,7,7,6,6,5,5,7,6,7,7,6,6,6,7,8,7,7,6,5,8,7,7,8,6,5,146.196,115.10300000000001,142.722,71.807,161.879,99.404,148.006,111.91,88.111,132.516,176.595,155.322,118.97,148.246,64.947,94.66,165.154,136.647,129.888,111.155,131.22899999999998,132.281,160.643,85.917,159.237,95.881,93.325,123.454,123.631,171.501,128.959,130.186,23,5,52,7,82,3,34,12,24,37,71,18,6,78,16,61,47,21,52,8,60,56,52,32,23,15,12,52,63,6,21,10
2921,amane,8080,6487,Class B,0.804348,0.7,68.8043,68.9,46,6,5,7,5,7,6,4,4,7,6,6,6,8,6,4,7,6,7,6,5,7,7,8,8,7,6,7,6,7,7,6,7,146.804,118.351,143.694,72.116,164.775,101.744,146.559,110.50800000000001,88.757,135.983,177.839,157.219,123.384,149.952,62.804,96.09,165.19400000000002,139.09,133.13400000000001,109.16499999999999,133.395,132.563,163.303,86.095,162.30599999999998,98.643,92.263,124.30799999999999,125.87,175.20499999999998,130.389,133.085,61,5,45,10,77,4,34,6,16,39,62,30,5,49,13,54,65,36,44,7,51,56,42,20,29,5,3,44,47,16,35,14
3675,a rock,6673,6486,Class D,0.636364,0.4,74.2271,78.6207,77,6,7,6,6,6,6,7,5,8,7,7,6,6,6,6,7,7,7,6,7,6,6,7,7,6,7,7,6,7,6,6,5,146.788,115.557,142.905,72.356,164.054,101.87100000000001,151.088,111.971,89.065,135.466,180.602,158.448,124.38,149.986,65.757,95.332,166.915,138.784,132.666,109.15899999999999,132.876,132.14,161.68,83.866,160.234,98.134,92.798,124.674,124.912,173.074,129.972,131.939,84,5,53,18,135,5,48,11,22,63,98,30,16,54,31,80,109,72,80,16,99,116,63,34,60,21,20,90,105,29,98,26
3446,Whu,6841,6441,Class D,0.606838,0.6,70.7109,72.2,118,6,6,6,7,7,5,7,7,7,7,6,7,5,7,7,7,7,8,6,5,6,6,6,7,6,6,7,6,6,6,7,6,147.819,116.196,143.968,73.468,165.83100000000002,101.872,151.635,112.20400000000001,91.274,135.965,179.19299999999998,159.09199999999998,124.115,151.536,67.022,95.646,167.762,140.00900000000001,132.87,107.751,134.39600000000002,133.617,162.089,85.206,161.409,99.307,93.636,125.818,124.73,174.474,131.858,132.756,103,4,85,19,134,17,53,15,18,53,89,36,30,55,31,62,103,61,70,21,95,127,66,39,47,16,32,67,107,39,88,32
4098,rainy,6565,6421,Class D,0.544643,0.4,78.8701,81.5,113,6,7,5,6,6,4,6,7,7,6,6,5,7,6,7,5,6,6,6,7,6,7,5,6,5,5,7,7,6,6,5,5,146.26,123.738,143.136,72.874,165.826,100.00999999999999,149.918,113.726,89.462,136.619,179.23,157.898,125.363,151.431,67.108,94.72,166.677,138.722,133.29,110.172,133.095,134.526,162.243,84.271,159.636,96.136,94.182,126.312,125.233,173.436,129.603,132.645,57,2,33,6,81,4,32,6,14,42,57,24,12,39,22,47,73,36,50,10,69,65,36,23,43,6,10,44,55,18,53,15
3516,Yama,6421,6413,Class D,0.582677,0.5,75.0642,85.3,127,7,8,7,8,6,6,7,7,6,6,7,6,6,6,6,7,7,7,7,6,6,7,7,7,6,5,6,6,5,6,6,6,148.315,117.346,144.62,72.839,164.302,103.556,152.076,112.47200000000001,88.467,135.133,179.881,159.006,123.263,150.266,66.794,96.376,167.24099999999999,138.746,134.7,108.936,132.633,132.78,162.24,84.501,161.029,97.601,92.723,124.362,123.111,174.482,131.184,132.88,158,20,97,39,230,24,77,33,35,83,153,53,32,113,58,120,184,112,126,32,178,176,97,77,86,29,28,142,162,52,130,39
235,Biarritz,8058,6404,Class B,0.775,0.8,75.1,76.4,40,7,3,7,5,6,5,7,7,6,6,7,6,6,7,7,7,6,7,6,6,7,7,6,7,5,7,7,5,6,5,6,5,147.766,111.866,144.401,72.123,163.175,101.392,151.015,111.064,88.765,133.583,181.089,157.946,124.115,149.489,67.51,94.845,164.836,138.03300000000002,130.828,107.63499999999999,133.776,133.731,160.993,83.518,159.779,98.43,92.88,123.101,123.325,172.478,130.683,132.655,32,3,38,9,64,1,24,9,10,25,40,17,7,29,12,36,50,22,31,6,41,44,28,17,25,6,9,39,47,41,30,10
2182,MKW Lion,7297,6402,Class C,0.745098,0.7,74.6667,73.7586,52,7,7,7,7,7,7,6,6,7,6,6,7,6,6,6,6,6,7,6,6,6,7,6,6,6,6,7,7,7,6,7,7,148.141,117.241,144.221,73.476,166.529,104.174,150.225,113.238,90.72200000000001,135.33,179.493,159.735,122.991,150.732,66.61,94.811,166.315,138.63,132.87,107.637,133.179,132.833,161.957,83.892,160.755,97.89099999999999,93.48400000000001,125.774,125.001,175.292,132.027,136.11599999999999,238,20,157,41,282,20,111,30,16,125,194,81,45,152,72,136,238,110,175,23,199,191,103,47,101,30,21,145,176,61,148,30
2371,Noriken,8064,6375,Class B,0.704545,0.8,75.8409,84.7,44,7,6,6,6,6,4,7,7,6,7,8,7,4,7,6,7,8,7,7,7,5,7,6,7,5,9,4,7,6,7,6,6,146.931,114.37,142.468,72.3,164.105,99.91499999999999,150.628,110.864,87.842,134.49099999999999,179.196,157.403,121.051,148.141,65.935,95.368,166.786,137.667,131.89,107.99000000000001,130.25,132.538,161.224,83.833,157.414,100.017,92.199,124.804,123.348,173.269,130.451,133.002,46,1,35,9,83,2,32,10,17,52,57,15,10,41,23,50,67,32,42,9,61,77,45,25,45,10,8,45,73,10,37,13
2383,NofgyWofgy,8585,6350,Class B,0.666667,0.4,76.3714,64.3,36,7,7,6,8,7,7,6,5,6,6,7,6,6,7,7,6,7,7,7,6,7,6,6,7,6,6,7,6,6,6,6,6,147.642,115.654,142.79,73.488,166.828,101.613,148.899,109.696,88.007,133.60399999999998,179.142,157.086,122.27,149.692,66.947,95.106,166.138,137.958,132.422,107.173,132.319,132.982,160.733,84.358,158.951,98.402,93.061,124.02,122.829,173.94,130.46,132.166,88,10,93,23,158,17,63,20,30,69,112,44,16,94,24,80,131,68,118,17,114,129,78,38,72,29,26,98,128,23,71,37
2660,Revan,13442,6325,Class X,0.785714,0.8,81.7857,79.8,14,4,7,7,3,6,7,5,9,7,5,6,5,5,4,4,7,6,4,4,5,5,7,5,7,5,6,5,6,6,5,6,5,143.524,117.947,141.48,69.564,159.56900000000002,100.314,145.20499999999998,111.37899999999999,89.255,130.642,175.07999999999998,153.65800000000002,121.272,145.507,62.985,94.15,162.422,134.327,128.072,104.658,127.762,128.885,157.809,83.3,155.403,95.062,92.674,123.258,122.836,166.151,127.402,128.677,23,2,37,3,59,4,18,1,14,40,42,13,8,37,8,39,34,29,28,11,40,50,35,13,20,11,6,32,38,4,18,18
93,Seto Kaiba,9845,6319,Class A,0.84375,0.7,79.4098,78.75,33,6,7,7,6,7,8,6,6,6,7,6,6,7,7,6,6,6,6,7,6,7,7,7,7,7,4,7,8,6,5,7,7,146.632,116.358,142.306,71.78,162.267,101.661,149.307,113.601,87.848,133.901,176.17000000000002,155.772,124.424,148.254,65.584,94.652,163.652,137.691,132.047,106.616,131.766,130.997,160.321,83.05199999999999,158.424,96.25800000000001,92.499,123.463,123.331,170.101,129.35,130.513,30,7,54,6,97,4,40,9,26,43,70,27,17,62,17,59,52,41,54,11,73,78,51,46,44,19,12,53,62,11,27,14
365,Komala,6087,6312,Class D,0.594203,0.3,73.7488,69.8571,140,6,5,6,6,6,6,5,7,7,6,6,5,6,6,6,6,6,7,7,6,6,6,6,6,7,7,7,6,6,8,6,7,148.541,116.293,144.148,73.149,164.918,102.9,149.639,113.575,89.926,136.473,178.997,158.149,123.477,150.68,67.028,94.613,167.11,140.601,134.196,107.505,133.478,133.733,162.68099999999998,84.451,161.539,98.48400000000001,94.138,125.234,125.196,176.878,131.291,134.653,130,6,109,33,190,15,102,23,31,78,135,70,37,89,48,129,153,67,109,26,133,132,67,53,66,11,29,105,124,29,115,35
3163,taz,10758,6311,Class S,0.870968,0.8,77.2903,79.2,31,5,9,8,7,6,1,7,1,5,6,7,8,6,6,7,6,7,6,6,6,5,6,6,7,6,8,4,7,6,9,5,7,146.346,117.199,143.823,73.569,160.647,96.827,149.657,105.25,86.667,134.655,177.137,158.91,118.53999999999999,148.252,67.078,94.435,163.26,135.527,130.221,105.27799999999999,129.14600000000002,129.055,159.353,83.352,156.893,96.113,88.799,123.009,122.961,175.622,129.155,132.188,21,3,36,3,50,1,19,1,9,27,28,9,2,30,6,24,27,22,33,3,44,42,26,15,19,4,2,26,35,5,25,6
3559,Yoyoto,6420,6295,Class D,0.670213,0.6,76.2107,83.1,94,7,8,7,7,6,7,7,7,6,7,7,7,7,7,6,7,6,6,6,6,7,6,6,6,6,7,6,6,7,6,7,6,148.821,118.319,143.574,73.504,164.79399999999998,101.646,150.45499999999998,113.77000000000001,88.64,134.787,178.59,158.43200000000002,124.18,150.508,65.93299999999999,94.739,166.21,137.843,132.214,107.782,132.835,133.016,161.065,83.67,160.611,98.087,92.786,124.028,124.367,174.752,131.049,131.378,89,5,71,14,128,11,55,7,19,65,84,44,16,61,23,74,124,52,96,16,92,103,54,35,48,18,10,89,88,32,78,24
735,Deco,10877,6258,Class S,0.73913,0.9,77.8043,76.7,46,8,8,7,7,6,7,7,8,6,6,6,7,7,6,5,7,7,7,6,8,6,7,6,7,7,8,9,5,6,6,6,7,147.312,116.619,142.077,68.352,160.523,102.563,148.264,110.925,89.225,131.426,175.15800000000002,159.048,121.949,147.456,62.822,94.293,163.641,137.767,129.853,109.27799999999999,129.643,129.765,159.719,82.672,157.883,99.118,95.787,122.347,123.219,175.292,131.952,131.175,11,2,20,2,31,6,22,4,5,14,17,11,1,25,3,22,22,11,11,3,21,31,21,8,9,4,2,24,31,5,6,4
2964,Slime,6628,6250,Class D,0.662162,0.666667,74.3726,70.6071,77,6,4,6,6,6,3,7,7,8,6,6,6,6,7,7,6,7,6,5,6,6,6,7,8,7,7,7,6,7,7,6,7,146.799,113.077,143.622,71.569,164.255,101.894,152.986,111.452,90.21000000000001,135.642,179.796,158.893,123.311,150.606,66.918,94.711,168.585,138.537,131.519,107.201,132.935,131.545,161.508,84.523,160.503,98.337,92.923,124.256,125.664,176.611,130.234,133.699,52,3,49,9,71,3,27,9,10,22,51,17,7,40,17,43,54,26,34,8,51,55,32,12,23,5,10,37,47,13,36,11
1242,Hiroki,6091,6188,Class D,0.636364,0.222222,74.5021,63.5172,79,7,9,6,6,7,5,6,6,6,6,6,5,6,7,7,6,6,7,6,7,6,7,7,7,6,6,7,7,7,5,7,7,147.028,118.786,142.909,72.522,164.393,101.60499999999999,149.458,111.851,88.207,135.012,178.60399999999998,157.524,122.453,150.36,66.952,95.396,165.761,139.15800000000002,131.949,107.043,132.734,133.515,161.82999999999998,84.071,159.648,98.812,93.059,125.877,124.402,172.40800000000002,131.424,135.301,108,13,106,22,169,11,65,59,31,69,119,42,23,90,45,85,137,80,116,27,141,128,83,43,73,16,32,108,128,48,95,26
1771,Kira,9033,6178,Class A,0.8125,0.8,81.5625,88.0,32,6,6,6,7,7,9,8,5,6,6,6,5,9,7,8,6,6,5,6,8,6,6,6,7,6,7,9,5,6,6,6,4,147.309,117.31700000000001,142.04500000000002,71.173,166.796,103.572,150.34199999999998,110.90299999999999,87.606,132.73,177.102,155.66,126.182,148.813,66.679,94.717,164.188,136.661,130.546,110.05799999999999,130.222,131.996,159.86599999999999,83.502,156.559,99.056,91.568,122.617,123.037,170.925,129.921,130.277,23,5,28,6,47,4,15,5,6,26,33,11,4,35,11,34,34,31,25,5,47,43,30,12,15,8,3,25,44,5,23,5
390,Boodog9,10334,6176,Class A,0.727273,0.8,64.4848,66.3,33,6,8,7,8,7,8,7,8,7,7,6,7,8,7,9,7,5,7,6,6,8,8,7,7,7,7,6,7,7,9,5,8,146.45,116.69,142.26,72.631,162.512,100.911,148.796,111.07900000000001,89.895,133.524,176.758,156.81,123.137,149.392,67.801,93.93,163.04,136.941,129.859,106.46000000000001,131.537,132.233,160.095,82.82900000000001,159.115,97.81,92.18,123.275,124.156,176.10399999999998,128.72899999999998,133.029,18,5,37,8,64,3,28,16,18,30,39,19,3,43,8,36,44,36,37,11,43,52,35,20,17,17,5,41,59,5,12,8
